SPEED	TORQUE
706.59	-37.131
704.2836292	-37.16188995
701.9926259	-37.13600163
699.7020021	-37.05665062
697.3967699	-36.92715248
695.0619415	-36.75082278
692.682529	-36.53097709
690.2435444	-36.27093097
687.73	-35.974
685.1400544	-35.63162364
682.5244527	-35.18773692
679.9470866	-34.5743988
677.4718478	-33.72366822
675.162628	-32.5676041
673.083319	-31.0382654
671.2978124	-29.06771105
669.87	-26.588
668.8448252	-23.57009043
668.1914385	-20.14053755
667.8600423	-16.46479581
667.8008389	-12.70831965
667.9640307	-9.036563544
668.2998199	-5.614981931
668.7584089	-2.609029265
669.29	-0.18416
669.8536919	1.546542199
670.4441684	2.67947681
671.0650099	3.3634141
671.7197965	3.747124332
672.4121086	3.979377773
673.1455264	4.208944688
673.9236301	4.584595342
674.75	5.2551
675.622673	6.322271285
676.5175129	7.700091246
677.4048401	9.255584291
678.254975	10.85577483
679.038238	12.36768726
679.7249495	13.65834599
680.2854301	14.59477544
680.69	15.044
680.9272176	14.91085629
681.0585924	14.25142977
681.1638719	13.15961807
681.3228036	11.72931887
681.6151348	10.0544298
682.120613	8.228848532
682.9189855	6.346472713
684.09	4.5012
685.6807027	2.768875803
687.6073362	1.153136559
689.7534417	-0.360433537
692.0025607	-1.78625029
694.2382347	-3.138729508
696.3440049	-4.432286994
698.2034129	-5.681338557
699.7	-6.9003
700.748077	-8.096206966
701.3850317	-9.246574441
701.6790215	-10.32153725
701.6982036	-11.29123021
701.5107352	-12.12578814
701.1847737	-12.79534587
700.7884762	-13.27003821
700.39	-13.52
700.0454855	-13.5248454
699.7630058	-13.30210598
699.5386169	-12.87879267
699.368375	-12.28191639
699.2483362	-11.53848806
699.1745567	-10.6755186
699.1430926	-9.720018941
699.15	-8.699
699.196016	-7.627900698
699.3006013	-6.475871947
699.4878976	-5.200492659
699.7820464	-3.759341742
700.2071894	-2.109998107
700.7874683	-0.210040665
701.5470246	1.982951674
702.51	4.5114
703.6821692	7.38532319
704.9958389	10.48513127
706.364949	13.65883205
707.7034393	16.75443336
708.9252498	19.61994299
709.9443201	22.10336876
710.6745903	24.0527185
711.03	25.316
710.9527488	25.7921845
710.4980744	25.58409687
709.7494744	24.84552538
708.7904462	23.73025832
707.7044872	22.39208397
706.5750949	20.98479062
705.4857667	19.66216653
704.52	18.578
703.7437303	17.85426928
703.1526446	17.48571252
702.7248681	17.43525784
702.4385258	17.66583336
702.2717427	18.14036722
702.202644	18.82178753
702.2093548	19.67302241
702.27	20.657
702.364752	21.73169346
702.4819722	22.8352562
702.6120689	23.90088664
702.7454508	24.86178323
702.8725263	25.65114442
702.983704	26.20216865
703.0693924	26.44805436
703.12	26.322
703.1283944	25.78497835
703.0972793	24.90905958
703.0318173	23.79408819
702.9371712	22.53990871
702.8185038	21.24636564
702.6809776	20.01330349
702.5297554	18.94056677
702.37	18.128
702.2067094	17.64885017
702.0442232	17.46997424
701.8867165	17.53163168
701.7383643	17.77408192
701.6033415	18.13758442
701.4858232	18.56239863
701.3899844	18.98878401
701.32	19.357
701.2784789	19.62485535
701.2617653	19.82035594
701.2646369	19.98905697
701.2818716	20.17651362
701.3082474	20.42828106
701.3385422	20.78991448
701.3675337	21.30696907
701.39	22.025
701.4033592	22.96611907
701.4155907	24.05866448
701.4373141	25.20753106
701.4791492	26.31761362
701.5517157	27.29380698
701.6656332	28.04100595
701.8315214	28.46410535
702.06	28.468
702.355389	27.99961955
702.6968096	27.174033
703.0570833	26.14834417
703.4090315	25.0796569
703.7254758	24.12507502
703.9792376	23.44170235
704.1431385	23.18664274
704.19	23.517
704.1012567	24.52674648
703.892796	26.05732852
703.5891185	27.887061
703.2147248	29.79425877
702.7941155	31.5572367
702.3517913	32.95430964
701.9122525	33.76379245
701.5	33.764
701.137221	32.80998438
700.8368503	31.06374665
700.6095092	28.7640251
700.4658192	26.149558
700.4164019	23.45908366
700.4718786	20.93134035
700.6428708	18.80506637
700.94	17.319
701.3714413	16.63980231
701.9355843	16.64582548
702.6283722	17.14334447
703.4457483	17.93863422
704.3836559	18.83796969
705.4380382	19.64762584
706.6048385	20.17387763
707.88	20.223
709.2518771	19.65552551
710.678469	18.54901704
712.1101857	17.03529509
713.4974375	15.24618014
714.7906346	13.31349266
715.9401873	11.36905316
716.8965057	9.544682112
717.61	7.9722
718.0465189	6.747394296
718.2336649	5.821920418
718.2144789	5.111400766
718.0320017	4.531457744
717.7292743	3.997713754
717.3493377	3.425791198
716.9352326	2.731312479
716.53	1.8299
716.1683753	0.663005316
715.8518714	-0.724603398
715.5736957	-2.262328816
715.3270556	-3.879573611
715.1051586	-5.505740453
714.9012121	-7.070232018
714.7084234	-8.502450976
714.52	-9.7318
714.3302144	-10.69903158
714.1375997	-11.39029745
713.941754	-11.80309917
713.7422757	-11.9349383
713.538763	-11.78331639
713.3308139	-11.345735
713.1180269	-10.61969569
712.9	-9.6027
712.6763727	-8.309839808
712.4469488	-6.82656821
712.2115733	-5.255928615
711.9700914	-3.700964432
711.7223481	-2.264719071
711.4681884	-1.050235939
711.2074574	-0.160558446
710.94	0.30127
710.6659356	0.267620398
710.3864803	-0.187478618
710.1031245	-0.954584004
709.8173585	-1.924252719
709.5306727	-2.987041718
709.2445574	-4.03350796
708.9605031	-4.954208402
708.68	-5.6397
708.4042013	-6.00964235
708.1329112	-6.1001056
707.8655967	-5.976262536
707.6017246	-5.703285943
707.3407619	-5.346348607
707.0821756	-4.970623314
706.8254327	-4.64128285
706.57	-4.4235
706.3158529	-4.360846289
706.0649998	-4.410488199
705.8199576	-4.507990949
705.5832432	-4.588919759
705.3573734	-4.588839849
705.144865	-4.44331644
704.948235	-4.08791475
704.77	-3.4582
704.6114497	-2.519382843
704.4689646	-1.355255665
704.3376978	-0.079256285
704.2128026	1.19517748
704.089432	2.354607809
703.9627392	3.285596885
703.8278775	3.874706888
703.68	4.0085
703.515731	3.611878834
703.3375792	2.763107735
703.1495244	1.578791478
702.9555465	0.17553484
702.7596253	-1.330057403
702.5657406	-2.821380475
702.3778722	-4.181829599
702.2	-5.2948
702.0356654	-6.066615893
701.8866561	-6.495317462
701.7543216	-6.601873885
701.6400113	-6.407254339
701.5450746	-5.932428001
701.4708609	-5.198364047
701.4187195	-4.226031654
701.39	-3.0364
701.3849474	-1.662066631
701.3993902	-0.182142574
701.4280524	1.312632775
701.4656582	2.731520018
701.5069317	3.983779759
701.5465971	4.9786726
701.5793785	5.625459146
701.6	5.8334
701.6039004	5.541938666
701.5893769	4.811250257
701.5554415	3.731692786
701.5011059	2.393624268
701.4253821	0.887402716
701.3272819	-0.696613855
701.2058173	-2.268067432
701.06	-3.7366
700.8906229	-5.021784322
700.7056021	-6.082916266
700.5146349	-6.889222474
700.3274183	-7.40992959
700.1536493	-7.614264257
700.0030252	-7.471453119
699.8852431	-6.950722819
699.81	-6.0213
699.7830612	-4.681869345
699.7944645	-3.048947694
699.8303158	-1.268509923
699.8767211	0.51346909
699.9197862	2.151014467
699.9456171	3.498151329
699.9403197	4.408904799
699.89	4.7373
699.7851401	4.387425767
699.6337274	3.463625791
699.4481253	2.120307476
699.2406975	0.511878229
699.0238075	-1.207254548
698.8098189	-2.882683448
698.6110952	-4.360001067
698.44	-5.4848
698.3068471	-6.136899932
698.2137511	-6.333028906
698.1607768	-6.124142053
698.1479891	-5.561194505
698.1754527	-4.695141393
698.2432325	-3.576937851
698.3513933	-2.257539009
698.5	-0.7879
698.6862996	0.774397595
698.8962683	2.345266395
699.1130644	3.83399257
699.3198463	5.149862289
699.4997725	6.202161723
699.6360012	6.900177039
699.7116909	7.153194408
699.71	6.8705
699.6204154	5.999956622
699.4577383	4.643733637
699.2430984	2.942577045
698.9976256	1.037232847
698.7424496	-0.931552958
698.4987002	-2.823034367
698.287507	-4.496465382
698.13	-5.8111
698.0423709	-6.65645592
698.0210599	-7.043105631
698.0575692	-7.011885321
698.1434011	-6.603631176
698.2700579	-5.859179384
698.4290418	-4.819366132
698.6118551	-3.525027609
698.81	-2.017
699.0151011	-0.347441926
699.2192723	1.386198263
699.4147498	3.075149784
699.5937699	4.610641857
699.7485687	5.883903697
699.8713825	6.786164522
699.9544475	7.208653551
699.99	7.0426
699.9730841	6.223212492
699.909976	4.861617268
699.8097597	3.112919972
699.6815194	1.13222625
699.5343392	-0.925358254
699.3773032	-2.904727893
699.2194954	-4.650777024
699.07	-6.0084
698.9367226	-6.858214292
698.822855	-7.223729834
698.7304105	-7.164179672
698.6614024	-6.738796855
698.617844	-6.006814431
698.6017486	-5.027465448
698.6151295	-3.859982955
698.66	-2.5636
698.7363145	-1.200492823
698.8357914	0.155389566
698.9480904	1.427154965
699.062871	2.537911169
699.1697926	3.410765978
699.258515	3.968827187
699.3186976	4.135202596
699.34	3.833
699.3154609	3.021946911
699.2516355	1.808249693
699.1584583	0.334734423
699.0458638	-1.255772822
698.9237862	-2.820445964
698.8021601	-4.216458926
698.6909199	-5.30098563
698.6	-5.9312
698.5369201	-6.00511865
698.4995415	-5.584128963
698.4833106	-4.770461015
698.4836739	-3.666344881
698.4960781	-2.374010637
698.5159694	-0.995688359
698.5387946	0.366391879
698.56	1.61
698.5760187	2.650712258
698.5872297	3.475330221
698.5949985	4.088461784
698.6006904	4.494714846
698.6056711	4.698697302
698.6113059	4.705017048
698.6189604	4.518281982
698.63	4.1431
698.6451378	3.59102079
698.6624771	2.901361205
698.679469	2.120379892
698.6935643	1.294335497
698.7022141	0.469486664
698.7028694	-0.30790796
698.692981	-0.99158973
698.67	-1.5353
698.6330982	-1.900753346
698.5883306	-2.081557229
698.5434733	-2.079292331
698.5063023	-1.895539334
698.4845935	-1.53187892
698.4861229	-0.989891772
698.5186664	-0.271158571
698.59	0.62274
698.7043055	1.677349431
698.8513879	2.826719899
699.017458	3.992027752
699.1887264	5.094449339
699.3514041	6.055161009
699.4917017	6.79533911
699.5958301	7.236159991
699.65	7.2988
699.6447774	6.933422595
699.5881489	6.206139665
699.4924565	5.21205021
699.3700419	4.046253228
699.2332471	2.803847718
699.094414	1.579932677
698.9658843	0.469607105
698.86	-0.43203
698.7864483	-1.051234439
698.7442977	-1.399681217
698.7299623	-1.510400136
698.7398559	-1.416421002
698.7703925	-1.150773617
698.8179861	-0.746487786
698.8790506	-0.236593312
698.95	0.34588
699.0271639	0.96754194
699.1065353	1.593560671
699.1840226	2.188743949
699.2555345	2.717899529
699.3169797	3.145835168
699.3642665	3.437358623
699.3933038	3.557277648
699.4	3.4704
699.3818686	3.156853495
699.3428424	2.658046189
699.288459	2.030706197
699.2242559	1.331561635
699.1557709	0.617340619
699.0885415	-0.055228736
699.0281053	-0.629418314
698.98	-1.0485
698.9484866	-1.269414241
698.9327201	-1.30377574
698.930579	-1.176867761
698.9399418	-0.913973571
698.9586868	-0.540376434
698.9846925	-0.081359617
699.0158374	0.437793617
699.05	0.9918
699.0853373	1.55378472
699.1211208	2.090506771
699.1569006	2.567133598
699.192227	2.948832649
699.22665	3.200771368
699.2597197	3.288117202
699.2909863	3.176037598
699.32	2.8297
699.3459846	2.233266768
699.3668592	1.446879907
699.3802168	0.549676337
699.3836502	-0.379207023
699.3747524	-1.260633256
699.3511161	-2.015465442
699.3103344	-2.564566663
699.25	-2.8288
699.169572	-2.752352572
699.0759735	-2.372707649
698.9779937	-1.750672541
698.884422	-0.947054555
698.8040475	-0.022660999
698.7456596	0.961700817
698.7180473	1.945223587
698.73	2.8671
698.7868994	3.671993129
698.8804968	4.326447565
698.9991363	4.802478279
699.1311617	5.072100242
699.2649168	5.107328425
699.3887457	4.880177798
699.4909921	4.362663333
699.56	3.5268
699.5876157	2.367870484
699.5796954	0.974228325
699.5455978	-0.542505225
699.4946813	-2.070708914
699.4363047	-3.498761489
699.3798265	-4.715041697
699.3346054	-5.607928284
699.31	-6.0658
699.3129698	-6.009298895
699.3408777	-5.488120241
699.3886875	-4.584222612
699.4513632	-3.379564585
699.5238684	-1.956104734
699.6011671	-0.395801637
699.678223	1.219386133
699.75	2.8075
699.8121849	4.291626268
699.8633564	5.615030762
699.9028162	6.726024189
699.929866	7.572917253
699.9438076	8.104020661
699.9439427	8.267645118
699.9295729	8.012101329
699.9	7.2857
699.8552243	6.07018816
699.7980406	4.481058129
699.7319423	2.667238551
699.6604228	0.777658071
699.5869754	-1.038754668
699.5150935	-2.633071022
699.4482706	-3.856362347
699.39	-4.5597
699.3433631	-4.637880274
699.3097936	-4.160599215
699.2903129	-3.241277809
699.2859428	-1.993337038
699.2977049	-0.530197887
699.3266207	1.034718658
699.3737118	2.587991616
699.44	4.0162
699.5247802	5.223874733
699.6204413	6.187354357
699.7176458	6.900929324
699.8070559	7.35889008
699.879334	7.555527077
699.9251425	7.485130763
699.9351437	7.141991588
699.9	6.5204
699.8146645	5.629429585
699.6912536	4.537286473
699.5461742	3.326959928
699.3958336	2.081439216
699.2566388	0.883713602
699.1449968	-0.183227649
699.0773149	-1.036395271
699.07	-1.5928
699.1339836	-1.790873348
699.2582944	-1.654729937
699.4264854	-1.229905169
699.6221097	-0.561934445
699.8287203	0.303646835
700.0298702	1.32130327
700.2091124	2.445499458
700.35	3.6307
700.4401628	4.826766539
700.4835375	5.9651489
700.4881379	6.972693951
700.4619775	7.776248563
700.4130699	8.302659605
700.3494287	8.478773945
700.2790675	8.231438454
700.21	7.4875
700.1490177	6.214038637
700.0980242	4.53906715
700.0577012	2.630831512
700.0287303	0.657577692
700.0117931	-1.21244834
700.0075713	-2.811000613
700.0167464	-3.969833156
700.04	-4.5207
700.0770672	-4.350488468
700.1238968	-3.566619064
700.1754907	-2.331645585
700.2268512	-0.80812183
700.2729802	0.841398404
700.30888	2.454361319
700.3295525	3.868213117
700.33	4.9204
700.3068539	5.487423576
700.2632636	5.602007073
700.2040077	5.335929129
700.133865	4.760968377
700.0576142	3.948903453
699.9800339	2.971512992
699.9059029	1.900575629
699.84	0.80787
699.7861811	-0.241649096
699.7446113	-1.210322199
699.714533	-2.067313684
699.6951888	-2.781787928
699.685821	-3.322909306
699.6856719	-3.659842193
699.6939841	-3.761750966
699.71	-3.5978
699.7327382	-3.150380884
699.7603225	-2.45479406
699.790653	-1.559567185
699.8216298	-0.513227915
699.8511528	0.635696095
699.8771221	1.838677188
699.8974378	3.047187708
699.91	4.2127
699.9131395	5.287913666
699.9069111	6.230437345
699.8918001	6.999106936
699.8682921	7.552758337
699.8368726	7.850227445
699.798027	7.85035016
699.752241	7.511962379
699.7	6.7939
699.6420669	5.68268872
699.5803144	4.275613429
699.5168927	2.697648815
699.4539519	1.073769567
699.3936421	-0.471049627
699.3381134	-1.811834078
699.289516	-2.823609099
699.25	-3.3814
699.2212881	-3.400278116
699.2033936	-2.955498874
699.1959024	-2.16236372
699.1984003	-1.136174105
699.2104731	0.007768523
699.2317068	1.154162716
699.2616871	2.187707024
699.3	2.9931
699.3455931	3.480615464
699.394861	3.662828315
699.4435602	3.577888722
699.487447	3.263946854
699.522278	2.759152879
699.5438096	2.101656966
699.5477981	1.329609283
699.53	0.48116
699.4880974	-0.40620288
699.4274749	-1.297640013
699.3554429	-2.158974216
699.2793116	-2.956028312
699.2063914	-3.654625118
699.1439925	-4.220587455
699.0994253	-4.619738142
699.08	-4.8179
699.0906306	-4.790805134
699.1266456	-4.553822796
699.1809768	-4.132231525
699.2465565	-3.551309858
699.3163166	-2.836336334
699.3831892	-2.01258949
699.4401063	-1.105347866
699.48	-0.13989
699.4975442	0.853461561
699.4943804	1.824208228
699.4738919	2.716807405
699.4394623	3.475716492
699.3944749	4.045392893
699.3423131	4.37029401
699.2863604	4.394877245
699.23	4.0636
699.1764974	3.35055016
699.1286455	2.348337539
699.0891195	1.179202433
699.0605942	-0.034614862
699.0457446	-1.170874049
699.0472457	-2.107334832
699.0677725	-2.721756914
699.11	-2.8919
699.1749624	-2.537818001
699.2571312	-1.748741664
699.3493372	-0.656195944
699.444411	0.608294206
699.5351835	1.913203829
699.6144853	3.127007973
699.6751472	4.118181681
699.71	4.7552
699.7138873	4.94114956
699.6897045	4.717563338
699.6423598	4.160585894
699.5767617	3.34636179
699.4978184	2.351035587
699.4104381	1.250751847
699.3195292	0.121655131
699.23	-0.96011
699.146422	-1.926690494
699.0720196	-2.743399344
699.0096804	-3.38384105
698.9622921	-3.821620115
698.9327423	-4.03034104
698.9239186	-3.983608328
698.9387086	-3.655026481
698.98	-3.0182
699.0486083	-2.069688033
699.1370608	-0.897868308
699.2358129	0.385926801
699.3353197	1.670364919
699.4260366	2.844113672
699.4984187	3.795840686
699.5429215	4.414213586
699.55	4.5879
699.513344	4.241701941
699.4395808	3.44495898
699.3385719	2.303145077
699.220179	0.92173419
699.0942637	-0.593799721
698.9706877	-2.137982695
698.8593126	-3.605340775
698.77	-4.8904
698.7106523	-5.905291607
698.6813348	-6.632567613
698.6801535	-7.072385232
698.7052144	-7.224901678
698.7546235	-7.090274165
698.8264868	-6.668659905
698.9189103	-5.960216112
699.03	-4.9651
699.1568787	-3.700179265
699.2927362	-2.249163529
699.4297789	-0.712472898
699.5602135	0.809472523
699.6762463	2.216252629
699.770084	3.407447313
699.8339331	4.282636472
699.86	4.7414
699.8433953	4.715252024
699.7908454	4.263443603
699.7119807	3.477160026
699.6164317	2.447586586
699.5138287	1.265908572
699.4138021	0.023311276
699.3259824	-1.189020011
699.26	-2.2799
699.2230948	-3.173462035
699.2129447	-3.855114006
699.2248372	-4.325582441
699.2540597	-4.585593866
699.2958998	-4.635874808
699.3456449	-4.477151793
699.3985825	-4.110151348
699.45	-3.5356
699.4959835	-2.766406814
699.5358135	-1.864211014
699.5695691	-0.902834362
699.5973294	0.043901379
699.6191735	0.902174449
699.6351806	1.598163084
699.6454297	2.058045521
699.65	2.208
699.6490064	1.999164488
699.6427077	1.482515877
699.6313983	0.73399079
699.6153727	-0.170474151
699.5949256	-1.154942323
699.5703514	-2.143477104
699.5419447	-3.06014187
699.51	-3.829
699.4753931	-4.38821227
699.4413246	-4.732329055
699.4115762	-4.869998132
699.3899298	-4.809867274
699.3801672	-4.560584257
699.3860701	-4.130796855
699.4114205	-3.529152845
699.46	-2.7643
699.5335032	-1.856218729
699.6252753	-0.870219968
699.7265743	0.117052714
699.8286581	1.028955746
699.9227846	1.788845561
700.0002118	2.320078587
700.0521976	2.546011257
700.07	2.39
700.0476644	1.807484645
699.9903867	0.882238613
699.9061501	-0.269881278
699.8029379	-1.533018212
699.6887335	-2.791315369
699.5715202	-3.928915931
699.4592812	-4.829963081
699.36	-5.3786
699.2803898	-5.490771631
699.2220842	-5.209629954
699.1854465	-4.610128713
699.1708403	-3.767221649
699.1786291	-2.755862504
699.2091763	-1.65100502
699.2628455	-0.527602938
699.34	0.53939
699.4397801	1.484839865
699.5564329	2.282891986
699.6829818	2.917511503
699.8124508	3.372663559
699.9378634	3.632313295
700.0522433	3.680425853
700.1486143	3.500966374
700.22	3.0779
700.2612123	2.40763008
700.2742157	1.536312793
700.2627628	0.522542525
700.2306065	-0.575086337
700.1814994	-1.697979407
700.1191941	-2.787542298
700.0474434	-3.785180625
699.97	-4.6323
699.8905856	-5.281266299
699.8127983	-5.728286439
699.7402051	-5.9805276
699.6763732	-6.045156962
699.6248696	-5.929341703
699.5892615	-5.640249004
